user_id,bags,avg_hotel_nights,trips_booked,flights_booked,return_booked,hotels_booked,packages_booked,cancellations,f_discount,h_discount,total_sessions,avg_room_price,avg_flight_price,avg_flight_discount,avg_room_discount,f_discount_per,h_discount_per,avg_clicks,session_in_seconds,avg_distance,trips_ratio,trips_per_click,clicks_per_session,cancellations_ratio,flights_ratio,hotels_ratio,packages_per_session,f_discounted_price,h_discounted_price,return_ratio,f_discount_ratio,h_discount_ratio,package_per_trip,bags_per_flight,price_per_km,discount_per_km,clusters
555030,0.0,,2,2,2,1,1,1,1,1,8,,1719.76,,,,,16.38,137.625,11843.0,0.25,0.12,2.05,0.13,0.25,0.13,0.13,,,1.0,0.13,0.13,0.5,0.0,0.1452132061133159,,4
555058,1.0,3.0,2,2,2,1,1,0,0,0,8,285.0,653.23,,,,,13.75,102.875,3440.0,0.25,0.15,1.72,0.0,0.25,0.13,0.13,,,1.0,0.0,0.0,0.5,0.5,0.1898924418604651,,4
555075,,,0,0,0,0,0,0,3,0,8,,,,,0.1166666666666666,,7.75,57.625,,0.0,0.0,0.97,0.0,0.0,0.0,0.0,,,,0.38,0.0,,,,,1
555083,2.0,5.5,2,2,2,2,2,0,0,1,8,333.0,260.93,,,,0.1,11.63,88.0,1515.0,0.25,0.17,1.45,0.0,0.25,0.25,0.25,,299.7,1.0,0.0,0.13,1.0,1.0,0.1722310231023102,,4
555108,2.0,4.0,3,3,3,2,2,0,0,2,8,138.0,276.93,,,,0.075,12.0,89.875,1602.0,0.38,0.25,1.5,0.0,0.38,0.25,0.25,,127.65,1.0,0.0,0.25,0.67,0.67,0.1728651685393258,,4
555135,1.0,4.333333333333333,6,3,3,6,3,0,1,3,9,159.83,283.75,,25.25,0.05,0.2166666666666666,22.0,164.22222222222223,1577.0,0.67,0.27,2.44,0.0,0.33,0.67,0.33,269.56,125.2,1.0,0.11,0.33,0.5,0.33,0.1799302473050095,,2
555147,1.0,1.0,1,1,1,1,1,0,2,2,9,104.0,517.59,,,0.1,0.1,26.67,197.55555555555557,2741.0,0.11,0.04,2.96,0.0,0.11,0.11,0.11,465.83,93.6,1.0,0.22,0.22,1.0,1.0,0.1888325428675666,,4
555151,3.0,2.6,6,4,4,5,3,0,1,2,8,160.4,719.75,,6.7,0.45,0.1,17.25,129.25,3927.0,0.75,0.35,2.16,0.0,0.5,0.63,0.38,395.86,144.36,1.0,0.13,0.25,0.5,0.75,0.1832824038706391,,2
555180,0.0,5.5,2,1,1,2,1,0,2,1,8,198.5,386.41,,,0.15,0.15,13.5,100.75,2265.0,0.25,0.15,1.69,0.0,0.13,0.25,0.13,328.45,168.73,1.0,0.25,0.13,0.5,0.0,0.1706004415011037,,4
555186,3.0,1.75,4,4,4,4,4,0,0,1,8,240.0,546.44,,28.7,,0.1,25.88,191.5,2906.0,0.5,0.15,3.24,0.0,0.5,0.5,0.5,,216.0,1.0,0.0,0.13,1.0,0.75,0.1880385409497591,,2
555187,,,0,0,0,0,0,0,1,1,8,,,,,0.05,0.05,14.0,104.625,,0.0,0.0,1.75,0.0,0.0,0.0,0.0,,,,0.13,0.13,,,,,1
555191,1.0,4.0,2,2,2,2,2,0,1,2,9,139.5,507.39,,9.0,0.05,0.075,11.0,80.77777777777777,1635.0,0.22,0.18,1.22,0.0,0.22,0.22,0.22,482.02,129.04,1.0,0.11,0.22,1.0,0.5,0.3103302752293578,,4
555193,1.0,2.0,2,2,2,2,2,0,4,2,8,76.0,410.23,21.22,6.6,0.175,0.075,15.75,116.75,2502.0,0.25,0.13,1.97,0.0,0.25,0.25,0.25,338.44,70.3,1.0,0.5,0.25,1.0,0.5,0.163960831334932,0.0084812150279776,4
555203,,7.5,2,0,0,2,0,0,0,0,9,147.5,,,,,,16.11,119.88888888888889,,0.22,0.12,1.79,0.0,0.0,0.22,0.0,,,,0.0,0.0,0.0,,,,1
555206,1.0,3.6,5,2,2,5,2,0,0,1,8,148.8,666.33,,,,0.2,11.25,83.375,4083.0,0.63,0.44,1.41,0.0,0.25,0.63,0.25,,119.04,1.0,0.0,0.13,0.4,0.5,0.1631961792799412,,2
555250,0.0,0.0,1,1,1,1,1,0,3,0,8,81.0,608.07,,,0.1,,8.63,64.5,3406.0,0.13,0.12,1.08,0.0,0.13,0.13,0.13,547.26,,1.0,0.38,0.0,1.0,0.0,0.1785290663534938,,4
555257,2.0,4.8,5,5,4,5,5,1,3,1,8,125.0,508.89,63.16,,0.15,,32.38,630.625,2900.0,0.63,0.15,4.05,0.13,0.63,0.63,0.63,432.56,,0.8,0.38,0.13,1.0,0.4,0.1754793103448275,0.0217793103448275,3
555275,1.0,1.5,2,2,2,2,2,0,0,0,8,177.5,247.02,,,,,10.13,75.75,1340.0,0.25,0.2,1.27,0.0,0.25,0.25,0.25,,,1.0,0.0,0.0,1.0,0.5,0.1843432835820895,,4
555277,1.0,1.0,1,1,1,1,1,0,1,1,9,428.0,760.9,,,0.2,0.1,17.0,125.33333333333331,4273.0,0.11,0.06,1.89,0.0,0.11,0.11,0.11,608.72,385.2,1.0,0.11,0.11,1.0,1.0,0.1780716124502691,,4
555299,1.0,4.0,1,1,1,1,1,0,1,0,8,68.0,251.24,,,0.05,,10.38,77.875,1302.0,0.13,0.1,1.3,0.0,0.13,0.13,0.13,238.68,,1.0,0.13,0.0,1.0,1.0,0.1929646697388632,,4
555301,2.0,2.75,4,3,2,4,3,0,1,0,8,185.5,247.26,,,0.05,,15.88,118.0,1747.0,0.5,0.25,1.99,0.0,0.38,0.5,0.38,234.9,,0.67,0.13,0.0,0.75,0.67,0.1415340583858042,,2
555310,4.0,2.7142857142857144,7,6,6,7,6,1,1,3,8,145.86,291.21,,23.38,,0.125,31.25,371.75,1547.0,0.88,0.22,3.91,0.13,0.75,0.88,0.75,,127.63,1.0,0.13,0.38,0.86,0.67,0.1882417582417582,,3
555326,1.0,2.5,2,2,2,2,2,0,0,0,9,161.5,553.95,,,,,17.22,128.55555555555554,3091.0,0.22,0.12,1.91,0.0,0.22,0.22,0.22,,,1.0,0.0,0.0,1.0,0.5,0.1792138466515691,,4
555334,0.0,,1,1,1,0,0,0,2,0,9,,569.69,,,0.2,,19.78,148.0,1147.0,0.11,0.05,2.2,0.0,0.11,0.0,0.0,455.75,,1.0,0.22,0.0,0.0,0.0,0.4966782911944202,,4
555418,,,0,0,0,0,0,0,1,1,8,,,,,0.1,0.1,10.75,81.375,,0.0,0.0,1.34,0.0,0.0,0.0,0.0,,,,0.13,0.13,,,,,1
555428,1.0,4.0,3,2,2,3,2,0,2,0,8,166.33,1132.49,,,0.2,,13.5,100.5,3982.0,0.38,0.22,1.69,0.0,0.25,0.38,0.25,905.99,,1.0,0.25,0.0,0.67,0.5,0.2844023103967855,,4
555478,1.0,4.333333333333333,3,3,2,3,3,0,3,1,8,142.33,616.45,95.2,,0.2166666666666666,0.1,17.5,130.875,3175.0,0.38,0.17,2.19,0.0,0.38,0.38,0.38,482.89,128.1,0.67,0.38,0.13,1.0,0.33,0.1941574803149606,0.0299842519685039,2
555484,3.0,4.6,5,4,4,5,4,0,1,0,8,241.8,363.55,,,0.1,,21.63,161.625,2119.0,0.63,0.23,2.7,0.0,0.5,0.63,0.5,327.2,,1.0,0.13,0.0,0.8,0.75,0.1715667767815007,,2
555492,2.0,0.0,2,2,2,1,1,0,1,1,8,178.0,230.05,,,0.2,0.05,13.88,103.5,1256.0,0.25,0.14,1.74,0.0,0.25,0.13,0.13,184.04,169.1,1.0,0.13,0.13,0.5,1.0,0.1831608280254777,,4
555499,4.0,3.25,4,3,3,4,3,0,0,1,8,168.0,454.18,,5.0,,0.1,19.25,143.125,2393.0,0.5,0.21,2.41,0.0,0.38,0.5,0.38,,151.2,1.0,0.0,0.13,0.75,1.33,0.1897952361053071,,2
555521,1.0,12.5,2,2,2,2,2,0,1,0,9,289.0,397.85,113.89,,0.25,,12.67,92.88888888888889,2444.0,0.22,0.16,1.41,0.0,0.22,0.22,0.22,298.39,,1.0,0.11,0.0,1.0,0.5,0.1627864157119476,0.0465998363338788,4
555563,2.0,2.5,4,3,3,4,3,0,2,2,9,228.25,219.6,,3.15,0.15,0.075,19.67,146.77777777777777,1159.0,0.44,0.2,2.19,0.0,0.33,0.44,0.33,186.66,211.13,1.0,0.22,0.22,0.75,0.67,0.1894736842105263,,2
555587,1.0,3.333333333333333,4,3,3,3,2,0,1,2,8,168.67,600.65,,7.1,0.2,0.05,21.5,161.375,3949.0,0.5,0.19,2.69,0.0,0.38,0.38,0.25,480.52,160.24,1.0,0.13,0.25,0.5,0.33,0.1521017979235249,,2
555600,0.0,4.0,2,2,2,2,2,0,2,1,8,411.5,163.14,,110.85,0.225,0.15,14.0,103.5,950.0,0.25,0.14,1.75,0.0,0.25,0.25,0.25,126.43,349.78,1.0,0.25,0.13,1.0,0.0,0.1717263157894736,,4
555648,2.0,3.0,5,5,4,5,5,0,2,1,9,160.6,401.22,68.85,9.2,0.175,0.1,27.0,202.11111111111111,2071.0,0.56,0.19,3.0,0.0,0.56,0.56,0.56,331.01,144.54,0.8,0.22,0.11,1.0,0.4,0.1937324963785611,0.0332448092708836,2
555656,,,0,0,0,0,0,0,0,0,8,,,,,,,8.75,66.5,,0.0,0.0,1.09,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,1
555698,2.0,2.75,4,4,3,4,4,1,2,2,8,210.25,564.6,4.4,,0.3,0.05,33.0,444.125,2908.0,0.5,0.12,4.13,0.13,0.5,0.5,0.5,395.22,199.74,0.75,0.25,0.25,1.0,0.5,0.1941540577716644,0.0015130674002751,3
555710,2.0,5.333333333333333,3,2,1,3,2,0,0,1,10,177.33,287.79,,,,0.15,15.2,111.5,1218.0,0.3,0.2,1.52,0.0,0.2,0.3,0.2,,150.73,0.5,0.0,0.1,0.67,1.0,0.2362807881773399,,4
555712,,,0,0,0,0,0,0,0,2,8,,,,,,0.15,10.13,76.125,,0.0,0.0,1.27,0.0,0.0,0.0,0.0,,,,0.0,0.25,,,,,1
555751,0.0,4.0,2,2,2,1,1,0,2,0,8,40.0,453.05,,,0.275,,12.38,93.25,2303.0,0.25,0.16,1.55,0.0,0.25,0.13,0.13,328.46,,1.0,0.25,0.0,0.5,0.0,0.1967216673903604,,4
555770,1.0,4.25,4,2,1,4,2,0,3,2,8,148.25,120.48,6.21,12.3,0.1333333333333333,0.2,14.88,111.5,1048.0,0.5,0.27,1.86,0.0,0.25,0.5,0.25,104.42,118.6,0.5,0.38,0.25,0.5,0.5,0.1149618320610687,0.0059255725190839,2
555773,0.0,,2,2,2,1,1,1,2,2,8,,1765.08,,,0.05,0.05,31.38,48.75,9811.0,0.25,0.06,3.92,0.13,0.25,0.13,0.13,1676.83,,1.0,0.25,0.25,0.5,0.0,0.1799082662317806,,0
555782,1.0,4.5,2,1,1,2,1,0,2,1,8,95.0,310.58,,6.6,0.075,0.1,13.75,103.125,1782.0,0.25,0.15,1.72,0.0,0.13,0.25,0.13,287.29,85.5,1.0,0.25,0.13,0.5,1.0,0.1742873176206509,,4
555784,0.0,6.0,3,2,2,3,2,0,0,2,8,239.67,438.19,,,,0.125,12.0,88.0,2028.0,0.38,0.25,1.5,0.0,0.25,0.38,0.25,,209.71,1.0,0.0,0.25,0.67,0.0,0.2160700197238658,,4
555796,0.0,4.25,4,3,3,4,3,0,0,1,8,121.25,360.59,,,,0.05,15.75,117.875,2222.0,0.5,0.25,1.97,0.0,0.38,0.5,0.38,,115.19,1.0,0.0,0.13,0.75,0.0,0.1622817281728172,,2
555818,,,0,0,0,0,0,0,0,1,8,,,,,,0.1,11.13,82.875,,0.0,0.0,1.39,0.0,0.0,0.0,0.0,,,,0.0,0.13,,,,,1
555850,2.0,4.5,2,2,2,2,2,0,3,1,8,110.5,169.42,,,0.1333333333333333,0.05,17.88,133.75,1046.0,0.25,0.11,2.24,0.0,0.25,0.25,0.25,146.83,104.98,1.0,0.38,0.13,1.0,1.0,0.1619694072657743,,4
555852,3.0,6.0,4,4,4,3,3,0,1,0,9,231.67,317.37,,,0.1,,14.67,109.33333333333331,1272.0,0.44,0.27,1.63,0.0,0.44,0.33,0.33,285.63,,1.0,0.11,0.0,0.75,0.75,0.249504716981132,,2
555894,3.0,1.3333333333333333,4,4,3,3,3,0,3,2,9,172.67,272.93,64.88,23.13,0.2333333333333333,0.1,14.11,104.33333333333331,1462.0,0.44,0.28,1.57,0.0,0.44,0.33,0.33,209.25,155.4,0.75,0.33,0.22,0.75,0.75,0.1866826265389877,0.0443775649794801,2
555934,2.0,2.0,3,3,3,3,3,0,0,1,9,198.67,311.31,,,,0.05,12.11,91.11111111111111,1756.0,0.33,0.25,1.35,0.0,0.33,0.33,0.33,,188.74,1.0,0.0,0.11,1.0,0.67,0.1772835990888382,,2
555960,,,0,0,0,0,0,0,0,0,8,,,,,,,9.38,70.0,,0.0,0.0,1.17,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,1
555990,,4.0,1,0,0,1,0,0,0,0,8,137.0,,,,,,12.63,94.0,,0.13,0.08,1.58,0.0,0.0,0.13,0.0,,,,0.0,0.0,0.0,,,,1
555997,2.0,2.333333333333333,7,7,7,6,6,0,0,1,8,263.5,319.1,,16.95,,0.05,24.63,183.0,1762.0,0.88,0.28,3.08,0.0,0.88,0.75,0.75,,250.33,1.0,0.0,0.13,0.86,0.29,0.1811010215664018,,2
556015,2.0,2.333333333333333,3,3,3,3,3,0,1,1,8,173.0,83.18,,,0.5,0.15,27.63,205.125,488.0,0.38,0.11,3.45,0.0,0.38,0.38,0.38,41.59,147.05,1.0,0.13,0.13,1.0,0.67,0.1704508196721311,,2
556019,1.0,2.666666666666667,3,3,3,3,3,0,1,2,9,125.67,267.28,,,0.05,0.1,14.0,105.77777777777776,1473.0,0.33,0.21,1.56,0.0,0.33,0.33,0.33,253.92,113.1,1.0,0.11,0.22,1.0,0.33,0.1814528173794976,,2
556043,0.0,,1,1,1,0,0,0,1,1,8,,792.57,,,0.1,0.05,9.13,67.875,1971.0,0.13,0.11,1.14,0.0,0.13,0.0,0.0,713.31,,1.0,0.13,0.13,0.0,0.0,0.4021156773211568,,4
556052,1.0,2.333333333333333,3,3,3,3,3,0,2,0,8,136.67,363.27,16.56,,0.05,,12.63,93.5,2002.0,0.38,0.24,1.58,0.0,0.38,0.38,0.38,345.11,,1.0,0.25,0.0,1.0,0.33,0.1814535464535464,0.0082717282717282,2
556067,1.0,5.4,5,5,4,5,5,0,3,1,8,222.0,250.54,,65.0,0.25,0.2,18.0,134.0,1469.0,0.63,0.28,2.25,0.0,0.63,0.63,0.63,187.91,177.6,0.8,0.38,0.13,1.0,0.2,0.1705513955071477,,2
556111,1.0,7.0,3,3,3,2,2,0,2,1,8,562.0,487.44,46.54,53.1,0.05,0.1,14.88,110.75,1620.0,0.38,0.2,1.86,0.0,0.38,0.25,0.25,463.07,505.8,1.0,0.25,0.13,0.67,0.33,0.3008888888888889,0.0287283950617283,4
556119,1.0,1.5,2,2,2,2,2,0,2,2,8,145.5,334.79,,10.8,0.15,0.1,15.0,111.375,1242.0,0.25,0.13,1.88,0.0,0.25,0.25,0.25,284.57,130.95,1.0,0.25,0.25,1.0,0.5,0.2695571658615137,,4
556127,2.0,2.666666666666667,3,3,3,3,3,0,0,0,8,130.67,463.37,,,,,23.88,176.875,2781.0,0.38,0.13,2.99,0.0,0.38,0.38,0.38,,,1.0,0.0,0.0,1.0,0.67,0.1666199208917655,,2
556138,2.0,3.75,4,3,3,4,3,0,0,0,8,93.75,260.46,,,,,28.38,210.5,1485.0,0.5,0.14,3.55,0.0,0.38,0.5,0.38,,,1.0,0.0,0.0,0.75,0.67,0.1753939393939393,,2
556199,,,0,0,0,0,0,0,0,1,8,,,,,,0.15,17.0,127.125,,0.0,0.0,2.13,0.0,0.0,0.0,0.0,,,,0.0,0.13,,,,,1
556214,1.0,2.5,2,2,2,2,2,0,1,2,8,91.0,911.92,,9.1,0.1,0.1,19.75,147.875,2563.0,0.25,0.1,2.47,0.0,0.25,0.25,0.25,820.73,81.9,1.0,0.13,0.25,1.0,0.5,0.3558017947717518,,4
556215,2.0,4.5,2,2,2,2,2,0,2,0,9,128.0,418.71,,,0.125,,21.33,156.88888888888889,2391.0,0.22,0.09,2.37,0.0,0.22,0.22,0.22,366.37,,1.0,0.22,0.0,1.0,1.0,0.1751191969887076,,4
556268,1.0,1.0,2,2,1,1,1,0,1,0,8,157.0,200.99,,,0.1,,9.13,68.625,1738.0,0.25,0.22,1.14,0.0,0.25,0.13,0.13,180.89,,0.5,0.13,0.0,0.5,0.5,0.1156444188722669,,4
556274,0.0,4.0,2,1,1,1,0,0,1,0,8,284.0,1672.54,,,0.1,,6.63,50.625,14359.0,0.25,0.3,0.83,0.0,0.13,0.13,0.0,1505.29,,1.0,0.13,0.0,0.0,0.0,0.1164802562852566,,4
556314,1.0,6.0,2,2,2,1,1,0,1,1,9,715.0,3343.02,,,0.15,0.1,12.44,93.33333333333331,11244.0,0.22,0.16,1.38,0.0,0.22,0.11,0.11,2841.57,643.5,1.0,0.11,0.11,0.5,0.5,0.2973159018143009,,0
556347,3.0,2.5,4,4,4,2,2,0,2,1,8,202.5,466.01,,,0.15,0.15,23.25,175.75,2831.0,0.5,0.17,2.91,0.0,0.5,0.25,0.25,396.11,172.13,1.0,0.25,0.13,0.5,0.75,0.1646096785588131,,2
556391,1.0,2.0,1,1,0,1,1,0,2,0,8,170.0,111.98,,,0.175,,16.25,120.875,1398.0,0.13,0.06,2.03,0.0,0.13,0.13,0.13,92.38,,0.0,0.25,0.0,1.0,1.0,0.0801001430615164,,4
556395,,,0,0,0,0,0,0,2,1,8,,,,,0.125,0.1,7.25,54.125,,0.0,0.0,0.91,0.0,0.0,0.0,0.0,,,,0.25,0.13,,,,,1
556417,,,0,0,0,0,0,0,2,1,8,,,,,0.125,0.05,5.5,41.25,,0.0,0.0,0.69,0.0,0.0,0.0,0.0,,,,0.25,0.13,,,,,1
556533,2.0,4.666666666666666,3,2,2,3,2,0,2,2,8,137.33,348.72,59.2,9.18,0.125,0.075,10.38,78.0,2088.0,0.38,0.29,1.3,0.0,0.25,0.38,0.25,305.13,127.03,1.0,0.25,0.25,0.67,1.0,0.1670114942528735,0.0283524904214559,4
556579,,5.0,4,1,0,4,1,1,2,2,8,99.0,,,9.1,0.05,0.1,52.25,203.0,,0.5,0.08,6.53,0.13,0.13,0.5,0.13,,89.1,0.0,0.25,0.25,0.25,,,,3
556621,,4.0,1,0,0,1,0,0,1,1,8,228.0,,,,0.1,0.1,9.75,73.0,,0.13,0.1,1.22,0.0,0.0,0.13,0.0,,205.2,,0.13,0.13,0.0,,,,1
556622,2.0,3.0,4,4,4,2,2,0,0,0,8,206.0,600.23,,,,,19.63,144.625,2234.0,0.5,0.2,2.45,0.0,0.5,0.25,0.25,,,1.0,0.0,0.0,0.5,0.5,0.2686794986571172,,2
556623,3.0,1.6666666666666667,3,3,3,3,3,1,3,1,8,97.0,213.59,127.34,,0.2,,50.13,187.375,1094.0,0.38,0.06,6.27,0.13,0.38,0.38,0.38,170.87,,1.0,0.38,0.13,1.0,1.0,0.1952376599634369,0.116398537477148,3
556647,1.0,2.5,2,2,2,2,2,0,4,0,8,418.0,491.3,49.13,,0.125,,18.38,136.75,2806.0,0.25,0.11,2.3,0.0,0.25,0.25,0.25,429.89,,1.0,0.5,0.0,1.0,0.5,0.1750890947968638,0.0175089094796863,4
556673,1.0,7.5,3,2,2,2,1,0,0,3,8,143.5,385.44,,,,0.05,16.88,126.375,2206.0,0.38,0.18,2.11,0.0,0.25,0.25,0.13,,136.33,1.0,0.0,0.38,0.33,0.5,0.1747234814143245,,4
556714,0.0,1.0,2,2,2,2,2,0,3,0,8,138.0,311.13,74.3,,0.1333333333333333,,11.75,87.25,1071.0,0.25,0.17,1.47,0.0,0.25,0.25,0.25,269.65,,1.0,0.38,0.0,1.0,0.0,0.2905042016806722,0.0693744164332399,4
556744,1.0,2.0,3,3,3,3,3,0,2,0,8,283.67,426.27,60.91,,0.225,,16.0,120.375,1488.0,0.38,0.19,2.0,0.0,0.38,0.38,0.38,330.36,,1.0,0.25,0.0,1.0,0.33,0.2864717741935483,0.0409341397849462,2
556824,1.0,2.25,4,4,4,4,4,0,1,0,8,115.0,203.79,,,0.05,,27.63,203.75,1125.0,0.5,0.14,3.45,0.0,0.5,0.5,0.5,193.6,,1.0,0.13,0.0,1.0,0.25,0.1811466666666666,,2
556827,0.0,12.0,3,2,2,1,0,0,2,0,8,174.0,497.56,,,0.125,,12.5,93.125,3036.0,0.38,0.24,1.56,0.0,0.25,0.13,0.0,435.37,,1.0,0.25,0.0,0.0,0.0,0.1638866930171278,,4
556830,0.0,6.5,3,1,1,2,0,0,0,1,8,180.0,168.18,,9.65,,0.05,12.25,90.125,854.0,0.38,0.24,1.53,0.0,0.13,0.25,0.0,,171.0,1.0,0.0,0.13,0.0,0.0,0.1969320843091335,,4
556841,0.0,2.5,3,2,2,2,1,0,1,0,8,81.0,349.01,,,0.1,,14.63,108.375,2068.0,0.38,0.21,1.83,0.0,0.25,0.25,0.13,314.11,,1.0,0.13,0.0,0.33,0.0,0.1687669245647969,,4
556887,4.0,6.333333333333333,4,4,3,3,3,0,2,3,8,202.33,872.42,56.84,21.38,0.125,0.15,15.5,115.625,3049.0,0.5,0.26,1.94,0.0,0.5,0.38,0.38,763.37,171.98,0.75,0.25,0.38,0.75,1.0,0.2861331584125943,0.018642177763201,2
556900,,2.0,1,0,0,1,0,0,0,3,8,96.0,,,19.2,,0.15,10.25,75.25,,0.13,0.1,1.28,0.0,0.0,0.13,0.0,,81.6,,0.0,0.38,0.0,,,,1
556904,2.0,4.0,3,3,3,3,3,0,1,0,8,189.0,408.99,69.33,,0.1,,14.75,109.75,2423.0,0.38,0.2,1.84,0.0,0.38,0.38,0.38,368.09,,1.0,0.13,0.0,1.0,0.67,0.1687948823772183,0.0286132893107717,2
556906,0.0,3.0,3,2,2,3,2,0,1,1,8,249.67,610.23,33.24,,0.05,0.15,11.63,86.0,3369.0,0.38,0.26,1.45,0.0,0.25,0.38,0.25,579.72,212.22,1.0,0.13,0.13,0.67,0.0,0.1811308993766696,0.0098664292074799,4
557005,3.0,6.5,4,3,3,4,3,0,2,0,8,201.75,1637.56,,,0.225,,27.63,204.625,5680.0,0.5,0.14,3.45,0.0,0.38,0.5,0.38,1269.11,,1.0,0.25,0.0,0.75,1.0,0.2883028169014084,,2
557010,,,0,0,0,0,0,0,0,1,8,,,,,,0.05,8.75,65.25,,0.0,0.0,1.09,0.0,0.0,0.0,0.0,,,,0.0,0.13,,,,,1
557033,2.0,2.666666666666667,3,3,3,3,3,0,2,1,8,171.33,211.45,,,0.175,0.1,16.5,123.625,1098.0,0.38,0.18,2.06,0.0,0.38,0.38,0.38,174.45,154.2,1.0,0.25,0.13,1.0,0.67,0.1925774134790528,,2
557036,0.0,1.0,3,3,3,1,1,0,2,0,8,106.0,576.88,,,0.15,,10.5,77.875,3517.0,0.38,0.29,1.31,0.0,0.38,0.13,0.13,490.35,,1.0,0.25,0.0,0.33,0.0,0.1640261586579471,,4
557055,1.0,2.5,2,2,2,2,2,0,0,0,8,161.5,782.03,,,,,18.63,139.5,2166.0,0.25,0.11,2.33,0.0,0.25,0.25,0.25,,,1.0,0.0,0.0,1.0,0.5,0.3610480147737765,,4
557107,3.0,2.4,5,4,4,5,4,0,2,1,8,231.2,598.53,,29.4,0.075,0.2,24.88,185.375,1786.0,0.63,0.2,3.11,0.0,0.5,0.63,0.5,553.64,184.96,1.0,0.25,0.13,0.8,0.75,0.3351231802911534,,2
557108,0.0,1.0,1,1,0,1,1,0,2,2,8,153.0,215.8,21.58,,0.1,0.05,10.38,77.625,2286.0,0.13,0.1,1.3,0.0,0.13,0.13,0.13,194.22,145.35,0.0,0.25,0.25,1.0,0.0,0.0944006999125109,0.009440069991251,1
557118,3.0,2.2,5,5,5,5,5,0,1,2,9,128.0,300.14,6.99,13.2,0.1,0.15,17.33,130.77777777777777,1742.0,0.56,0.29,1.93,0.0,0.56,0.56,0.56,270.13,108.8,1.0,0.11,0.22,1.0,0.6,0.1722962112514351,0.0040126291618828,2
557134,1.0,6.8,5,2,2,5,2,0,0,1,8,226.4,122.33,,37.0,,0.1,15.75,117.25,657.0,0.63,0.32,1.97,0.0,0.25,0.63,0.25,,203.76,1.0,0.0,0.13,0.4,0.5,0.1861948249619482,,2
557236,1.0,1.75,4,4,4,4,4,0,1,1,8,196.0,754.63,,,0.05,0.15,17.25,128.625,3272.0,0.5,0.23,2.16,0.0,0.5,0.5,0.5,716.9,166.6,1.0,0.13,0.13,1.0,0.25,0.230632640586797,,2
557248,,,0,0,0,0,0,0,0,1,9,,,,,,0.1,13.89,102.88888888888889,,0.0,0.0,1.54,0.0,0.0,0.0,0.0,,,,0.0,0.11,,,,,1
557262,6.0,8.6,5,4,3,5,4,1,2,2,8,226.8,1661.75,,9.5,0.15,0.05,48.13,171.75,3902.0,0.63,0.1,6.02,0.13,0.5,0.63,0.5,1412.49,215.46,0.75,0.25,0.25,0.8,1.5,0.425871348026653,,3
557282,1.0,4.0,2,2,2,2,2,0,2,2,8,274.5,336.22,87.07,22.7,0.225,0.075,13.13,98.875,1681.0,0.25,0.15,1.64,0.0,0.25,0.25,0.25,260.57,253.91,1.0,0.25,0.25,1.0,0.5,0.2000118976799524,0.0517965496728137,4
557298,0.0,3.0,2,2,2,2,2,0,2,1,8,105.0,278.14,,,0.175,0.05,14.38,106.125,1164.0,0.25,0.14,1.8,0.0,0.25,0.25,0.25,229.47,99.75,1.0,0.25,0.13,1.0,0.0,0.2389518900343642,,4
557307,0.0,2.0,1,1,1,1,1,0,2,0,8,113.0,464.45,,,0.1,,6.25,46.75,2601.0,0.13,0.16,0.78,0.0,0.13,0.13,0.13,418.01,,1.0,0.25,0.0,1.0,0.0,0.1785659361783929,,4
557314,3.0,2.0,4,4,4,4,4,0,1,1,8,131.0,456.57,63.53,,0.35,0.05,16.5,121.5,1953.0,0.5,0.24,2.06,0.0,0.5,0.5,0.5,296.77,124.45,1.0,0.13,0.13,1.0,0.75,0.2337788018433179,0.0325294418842805,2
557343,0.0,1.0,1,1,1,1,1,0,2,1,8,87.0,95.52,,13.05,0.225,0.15,19.63,145.375,528.0,0.13,0.05,2.45,0.0,0.13,0.13,0.13,74.03,73.95,1.0,0.25,0.13,1.0,0.0,0.1809090909090909,,4
557402,0.0,1.0,1,1,1,1,1,0,1,0,8,326.0,344.99,,,0.05,,22.25,165.125,1945.0,0.13,0.04,2.78,0.0,0.13,0.13,0.13,327.74,,1.0,0.13,0.0,1.0,0.0,0.1773727506426735,,4
557449,1.0,1.0,1,1,1,1,1,0,1,2,8,126.0,509.96,,,0.1,0.075,12.38,91.75,3053.0,0.13,0.08,1.55,0.0,0.13,0.13,0.13,458.96,116.55,1.0,0.13,0.25,1.0,1.0,0.1670357025876187,,4
557476,1.0,5.0,3,3,3,3,3,0,2,1,8,178.67,526.17,,,0.225,0.05,13.25,100.5,2804.0,0.38,0.23,1.66,0.0,0.38,0.38,0.38,407.78,169.74,1.0,0.25,0.13,1.0,0.33,0.1876497860199714,,2
557492,0.0,5.0,2,1,0,2,1,0,2,2,8,606.0,252.54,,,0.1,0.125,14.0,104.25,2876.0,0.25,0.14,1.75,0.0,0.13,0.25,0.13,227.29,530.25,0.0,0.25,0.25,0.5,0.0,0.0878094575799721,,4
557496,1.0,1.0,1,1,1,1,1,0,1,1,8,450.0,118.53,11.85,,0.1,0.1,11.38,84.125,688.0,0.13,0.09,1.42,0.0,0.13,0.13,0.13,106.68,405.0,1.0,0.13,0.13,1.0,1.0,0.172281976744186,0.0172238372093023,4
