user_id,married,gender,has_children,group_age,bags,trips_booked,flights_booked,return_booked,hotels_booked,packages_booked,cancellations,total_sessions,avg_room_price,avg_scaled_room_price,avg_flight_price,avg_flight_discount,avg_scaled_flight_price,f_discount,h_discount,f_discount_per,h_discount_per,avg_clicks,avg_scaled_clicks,avg_distance,avg_scaled_distance_km,avg_session_in_seconds,avg_scaled_session_in_seconds,trips_ratio,trips_per_click,cancellations_ratio,flights_ratio,hotels_ratio,packages_per_session,f_discounted_price,return_ratio,f_discount_ratio,h_discount_ratio,package_per_trip,bags_per_flight,price_per_km,discount_per_km,scaled_bags_per_flight,scaled_price_per_km,scaled_discount_per_km,scaled_trips_per_click,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,segmentation
552487,True,F,False,41-55,0.0,2,1,1,2,1,0,8,165.5,0.3769035532994923,476.52,,0.1673295945845788,1,1,0.15,0.1,15.5,0.0,2521.0,0.2363327353413275,116.25,0.2391975308641975,0.25,0.13,0.0,0.13,0.25,0.13,405.04,1.0,0.13,0.13,0.5,0.0,0.1890202300674335,,0.0,0.0540994417765119,,0.2096774193548387,0.3125,0.48614065386606736,0.2391975308641975,0.26421655825489554,0.22135370321938147,Free checked bag
559863,False,F,False,26-40,2.0,3,3,3,3,3,0,8,110.67,0.2377326565143824,167.61,,0.058304716258616,1,0,0.2,,15.5,0.0,731.33,0.0673527838101532,116.25,0.2391975308641975,0.38,0.19,0.0,0.38,0.38,0.38,134.09,1.0,0.13,0.0,1.0,0.67,0.2291851831594492,,0.1181657848324514,0.0669692052999164,,0.3064516129032258,0.1875,0.19965603009246424,0.2391975308641975,0.2894830292717744,0.30056348659720017,1 night free hotel with flight
565280,False,F,False,17-25,1.0,2,2,2,1,1,0,8,116.0,0.2512690355329949,430.78,,0.1511863880369451,1,1,0.05,0.1,15.63,0.0,2408.0,0.2256632990274761,116.25,0.2391975308641975,0.25,0.13,0.0,0.25,0.13,0.13,409.24,1.0,0.13,0.13,0.5,0.5,0.1788953488372093,,0.0881834215167548,0.050855199791789,,0.2096774193548387,0.125,0.2709875214680631,0.2391975308641975,0.1834067336712071,0.18073454185431556,Free checked bag
588414,False,F,False,41-55,0.0,3,3,2,3,3,0,8,278.67,0.6641285956006768,615.75,,0.2164697882512937,2,2,0.1,0.075,15.63,0.0,2025.67,0.1895634658357725,116.25,0.2391975308641975,0.38,0.19,0.0,0.38,0.38,0.38,554.18,0.67,0.25,0.25,1.0,0.0,0.3039735001258842,,0.0,0.0909330812558121,,0.3064516129032258,0.3125,0.3563811472426222,0.2391975308641975,0.2832556757801628,0.5023632812300848,1 night free hotel with flight
498199,True,F,False,41-55,1.0,4,3,3,4,3,0,9,183.5,0.4225888324873096,204.6,,0.0713585728285434,1,2,0.3999999999999999,0.15,15.56,0.0,1199.0,0.1115097724483051,116.22222222222224,0.2391403749428441,0.44,0.26,0.0,0.33,0.44,0.33,122.76,1.0,0.11,0.22,0.75,0.33,0.1706422018348623,,0.0582010582010582,0.0482107039797122,,0.4193548387096774,0.3125,0.18652967642478818,0.2391403749428441,0.3472677855103251,0.37343582409941894,1 night free hotel with flight
541672,True,F,False,41-55,2.0,4,4,4,4,4,0,9,168.0,0.383248730964467,571.87,,0.2009818627156868,1,2,0.15,0.1,15.56,0.0,2589.25,0.242776886035313,116.22222222222224,0.2391403749428441,0.44,0.26,0.0,0.44,0.44,0.44,486.09,1.0,0.11,0.22,1.0,0.5,0.2208631843197837,,0.0881834215167548,0.0643026477948403,,0.4193548387096774,0.3125,0.2776715773630158,0.2391403749428441,0.24900407143434444,0.4106451529293454,1 night free hotel with flight
490358,False,F,True,26-40,3.0,2,2,2,2,2,0,10,134.5,0.2982233502538071,566.63,58.93,0.1991307232678875,2,1,0.125,0.1,15.6,0.0,3071.0,0.2882636200547634,116.2,0.2390946502057613,0.2,0.13,0.0,0.2,0.2,0.2,495.8,1.0,0.2,0.1,1.0,1.5,0.1845099316183653,0.0191891891891891,0.2645502645502645,0.0526542396788895,0.046755149762893,0.2096774193548387,0.625,0.4240652432859444,0.2390946502057613,0.2871769033563233,0.24422258300730795,Free hotel meal
526855,False,F,False,26-40,1.0,4,4,4,2,2,0,10,160.0,0.3629441624365482,668.22,,0.234987064964583,1,2,0.1,0.15,15.6,0.0,3798.0,0.3569068076668869,116.2,0.2390946502057613,0.4,0.26,0.0,0.4,0.2,0.2,601.4,1.0,0.1,0.2,0.5,0.25,0.1759399684044233,,0.0440917107583774,0.0499082287545139,,0.4193548387096774,0.1875,0.25059395697673337,0.2390946502057613,0.211797998761683,0.269423147645687,1 night free hotel with flight
427426,False,F,False,26-40,4.0,4,4,4,2,2,0,11,58.0,0.1040609137055837,354.53,,0.1242751615555924,2,2,0.2,0.075,15.55,0.0,2143.5,0.2006892644698328,116.1818181818182,0.239057239057239,0.36,0.26,0.0,0.36,0.18,0.18,283.62,1.0,0.18,0.18,0.5,1.0,0.1653977140191275,,0.1763668430335097,0.0465302509281362,,0.4193548387096774,0.1875,0.3283323643847896,0.239057239057239,0.32498985677720016,0.13686111378695215,Free checked bag
546419,False,F,True,41-55,3.0,5,5,5,4,4,1,8,213.33,0.4983079526226734,458.24,,0.1608793706478811,3,3,0.125,0.225,18.33,0.0,2752.4,0.2581814748371258,116.14285714285714,0.2389770723104056,0.63,0.27,0.13,0.63,0.5,0.5,400.96,1.0,0.38,0.38,0.8,0.6,0.1664874291527394,,0.1058201058201058,0.0468794204154086,,0.4354838709677419,0.5,0.30118344019623355,0.17625838817018816,0.3564077607188374,0.4991532593415941,Free hotel meal
575733,True,F,False,41-55,,0,0,0,0,0,0,8,,,,,,2,1,0.2,0.15,15.71,0.0,,,116.14285714285714,0.2389770723104056,0.0,0.0,0.0,0.0,0.0,0.0,,,0.25,0.13,,,,,,,,0.0,0.0,0.0,0.2389770723104056,0.22360679774997896,0.0,No cancellation fee
530666,False,F,False,26-40,2.0,2,2,2,1,1,0,8,113.0,0.2436548223350253,391.62,,0.137363723313769,1,1,0.15,0.15,15.63,0.0,2091.0,0.1957322254744594,116.125,0.2389403292181069,0.25,0.13,0.0,0.25,0.13,0.13,332.88,1.0,0.13,0.13,0.5,1.0,0.1872883787661406,,0.1763668430335097,0.053544517271701,,0.2096774193548387,0.1875,0.3256065192733655,0.2389403292181069,0.26426821681407275,0.1779750738265145,Free checked bag
571888,False,F,False,26-40,1.0,5,5,5,5,5,1,8,248.6,0.5878172588832487,266.82,60.58,0.0933186042161509,4,2,0.1999999999999999,0.2,18.0,0.0,1546.0,0.1442734397129638,116.125,0.2389403292181069,0.63,0.28,0.13,0.63,0.63,0.63,213.46,1.0,0.5,0.25,1.0,0.2,0.1725873221216041,0.0391849935316946,0.0352733686067019,0.0488339647129587,0.0963496084006539,0.4516129032258064,0.1875,0.17200633448764,0.17624483765022422,0.4564768716145322,0.6085432384773054,1 night free hotel with flight
574909,True,F,True,41-55,3.0,3,3,3,3,3,0,8,264.0,0.6269035532994923,290.11,,0.1015379692406151,0,1,,0.05,15.5,0.0,1620.33,0.1512919774651433,116.125,0.2389403292181069,0.38,0.19,0.0,0.38,0.38,0.38,,1.0,0.0,0.13,1.0,1.0,0.1790437750334808,,0.1763668430335097,0.050902758917336,,0.3064516129032258,0.5,0.29882088444078786,0.2389403292181069,0.949097241082664,0.488081294718213,Exclusive discounts
578929,True,F,False,26-40,2.0,3,3,2,2,2,0,8,153.0,0.3451776649746192,523.46,58.76,0.1838963220735585,1,1,0.1,0.1,15.63,0.0,3138.33,0.2946212192742265,116.125,0.238940329218107,0.38,0.19,0.0,0.38,0.25,0.25,471.11,0.67,0.13,0.13,0.67,0.67,0.1667957161930071,0.0187233337475663,0.1181657848324514,0.0469782025874302,0.0455997149509197,0.3064516129032258,0.1875,0.2857218957596463,0.238940329218107,0.23139220719425974,0.2937591126138129,1 night free hotel with flight
508240,False,F,False,26-40,2.0,3,3,2,3,3,0,9,98.0,0.2055837563451776,138.81,33.77,0.0481390372192556,3,1,0.2,0.05,15.44,0.0,960.67,0.0890063890724829,116.11111111111111,0.2389117512574302,0.33,0.19,0.0,0.33,0.33,0.33,111.05,0.67,0.33,0.11,1.0,0.67,0.1444929059926925,0.0351525497829639,0.1181657848324514,0.0398318754766318,0.0863481670342565,0.3064516129032258,0.1875,0.19171786160813067,0.2389117512574302,0.3986854685385157,0.26046619664345816,Exclusive discounts
523710,False,F,False,41-55,2.0,3,3,3,3,3,0,9,113.67,0.2453468697123519,385.87,,0.1353349403600163,2,2,0.325,0.1,15.44,0.0,2325.67,0.2178894029521921,116.11111111111111,0.2389117512574302,0.33,0.19,0.0,0.33,0.33,0.33,260.46,1.0,0.22,0.22,1.0,0.67,0.1659177785326379,,0.1181657848324514,0.0466968914141953,,0.3064516129032258,0.3125,0.29528583731126745,0.2389117512574302,0.4084877310425903,0.284542557458592,Exclusive discounts
526179,False,M,False,26-40,4.0,5,5,5,4,4,0,9,142.0,0.3172588832487309,325.22,,0.1139292508267481,0,0,,,15.56,0.0,1824.8,0.1705976772731564,116.11111111111111,0.2389117512574302,0.56,0.32,0.0,0.56,0.44,0.44,,1.0,0.0,0.0,0.8,0.8,0.1782222709338009,,0.1410934744268077,0.0506395303391234,,0.5161290322580645,0.1875,0.2887309549977766,0.2389117512574302,0.9493604696608766,0.3736226821667036,Exclusive discounts
509598,False,F,False,26-40,2.0,3,3,3,3,3,0,8,144.33,0.3231810490693739,337.28,68.06,0.1181858715766861,3,2,0.1833333333333333,0.1,15.63,0.0,1874.0,0.1752431309602492,116.0,0.2386831275720164,0.38,0.19,0.0,0.38,0.38,0.38,275.45,1.0,0.38,0.25,1.0,0.67,0.1799786552828175,0.0363180362860192,0.1181657848324514,0.0512023157898189,0.0892388570599521,0.3064516129032258,0.1875,0.2746065651338584,0.2386831275720164,0.4043271294162721,0.350440863265633,Exclusive discounts
512302,True,F,True,41-55,1.0,4,3,3,2,1,0,8,172.0,0.3934010152284263,177.86,,0.061921114518886,0,2,,0.15,15.38,0.0,977.67,0.09061152550908,116.0,0.2386831275720164,0.5,0.26,0.0,0.38,0.25,0.13,,1.0,0.0,0.25,0.25,0.33,0.1819223255290639,,0.0582010582010582,0.0518251118971457,,0.4193548387096774,0.5,0.17406232265481375,0.2386831275720164,0.9481748881028543,0.22614626236065768,Exclusive discounts
519171,False,F,True,41-55,1.0,2,2,2,1,1,0,9,62.0,0.1142131979695431,587.89,,0.2066358672826543,2,1,0.2,0.05,15.44,0.0,2366.5,0.2217448777263714,116.0,0.2386831275720164,0.22,0.13,0.0,0.22,0.11,0.11,470.31,1.0,0.22,0.11,0.5,0.5,0.2484217198394253,,0.0881834215167548,0.0731330287086832,,0.2096774193548387,0.5,0.269409877223921,0.2386831275720164,0.34420990303989335,0.11208680465001106,Free hotel meal
540319,True,F,True,41-55,2.0,3,3,3,1,1,0,8,73.0,0.1421319796954314,996.81,,0.3509588631756776,0,0,,,15.5,0.0,4558.33,0.4286973216252793,116.0,0.2386831275720164,0.38,0.19,0.0,0.38,0.13,0.13,,1.0,0.0,0.0,0.33,0.67,0.2186787705146402,,0.1181657848324514,0.0636027119815194,,0.3064516129032258,0.5,0.3700106046763821,0.2386831275720164,0.9363972880184805,0.13593070793755943,Exclusive discounts
543497,True,F,False,41-55,2.0,5,5,5,4,4,0,8,149.5,0.3362944162436548,442.83,39.0,0.1554378324198221,2,2,0.25,0.1,15.5,0.0,1547.0,0.1443678595033519,116.0,0.2386831275720164,0.63,0.32,0.0,0.63,0.5,0.5,332.12,1.0,0.25,0.25,0.8,0.4,0.2862508080155138,0.0252100840336134,0.0705467372134038,0.0852543280418836,0.0616884335262953,0.5161290322580645,0.3125,0.21676166749226844,0.2386831275720164,0.38523593678490203,0.41005756683888595,1 night free hotel with flight
558851,True,F,False,26-40,2.0,2,2,2,2,2,1,8,118.0,0.2563451776649746,,,,2,3,0.1,0.075,19.88,0.125,9636.0,0.9081295439524124,116.0,0.2386831275720164,0.25,0.1,0.13,0.25,0.25,0.25,,1.0,0.25,0.38,1.0,1.0,,,0.1763668430335097,,,0.1612903225806451,0.1875,0.5430688781983424,0.1571176694106255,0.15811388300841897,0.25315270967588643,Free checked bag
559901,False,F,False,26-40,1.0,4,4,4,4,4,0,8,166.25,0.3788071065989847,425.46,,0.1493070138597228,0,2,,0.175,15.63,0.0,2212.75,0.2072278349542064,116.0,0.2386831275720164,0.5,0.26,0.0,0.5,0.5,0.5,,1.0,0.0,0.25,1.0,0.25,0.1922765789176364,,0.0440917107583774,0.0551428499327672,,0.4193548387096774,0.1875,0.20905874862186244,0.2386831275720164,0.9448571500672328,0.43520518528562174,Exclusive discounts
566625,True,F,True,41-55,0.0,4,2,2,4,2,0,9,191.0,0.4416243654822335,277.05,51.0,0.0969280614387712,2,1,0.125,0.25,15.56,0.0,1634.5,0.1526295911623076,116.0,0.2386831275720164,0.44,0.26,0.0,0.22,0.44,0.22,242.42,1.0,0.22,0.11,0.5,0.0,0.1695013765677577,0.0312022025084123,0.0,0.0478451576444401,0.0765503448933347,0.4193548387096774,0.5,0.3906783730414413,0.2386831275720164,0.2969477858864545,0.3117007545805614,Free hotel meal
605943,False,F,False,17-25,0.0,1,1,1,0,0,0,8,,,2017.47,,0.7111834233903557,2,2,0.125,0.175,15.38,0.0,,,116.0,0.2386831275720164,0.13,0.07,0.0,0.13,0.0,0.0,1765.29,1.0,0.25,0.25,0.0,0.0,,,0.0,,,0.1129032258064516,0.0,1.0,0.2386831275720164,0.1767766952966369,0.0,Free checked bag
626329,False,F,False,41-55,1.0,1,1,1,1,1,0,8,203.0,0.4720812182741116,165.84,,0.0576800228701308,1,2,0.3,0.125,15.5,0.0,885.0,0.0818619582664526,116.0,0.2386831275720164,0.13,0.06,0.0,0.13,0.13,0.13,116.09,1.0,0.13,0.25,1.0,1.0,0.1873898305084745,,0.1763668430335097,0.053577024714941,,0.096774193548387,0.3125,0.2435004062862324,0.2386831275720164,0.3329532771671949,0.24773081838082744,Exclusive discounts
661639,False,F,False,26-40,0.0,1,1,1,1,1,0,8,106.0,0.2258883248730964,467.19,,0.1640367192656146,2,1,0.175,0.05,15.5,0.0,2242.0,0.2099896138230573,116.0,0.2386831275720164,0.13,0.06,0.0,0.13,0.13,0.13,385.43,1.0,0.25,0.13,1.0,0.0,0.2083809099018733,,0.0,0.0603030434725168,,0.096774193548387,0.1875,0.45824623710736273,0.2386831275720164,0.3451347001790948,0.17136359658195358,Free checked bag
330893,True,F,True,41-55,2.0,3,3,3,3,3,0,11,138.0,0.3071065989847715,287.2,,0.10051328385197,0,2,,0.175,15.55,0.0,1603.33,0.1496868410285462,115.9090909090909,0.2384960718294052,0.27,0.19,0.0,0.27,0.27,0.27,,1.0,0.0,0.18,1.0,0.67,0.1791271915326227,,0.1181657848324514,0.0509294874588943,,0.3064516129032258,0.5,0.2605504268544509,0.2384960718294052,0.9490705125411057,0.28795621494575924,Exclusive discounts
449619,False,F,False,26-40,3.0,3,3,3,3,3,0,10,153.33,0.3460236886632825,348.84,,0.1222681428724366,1,3,0.05,0.1833333333333333,15.6,0.0,1852.67,0.1732288420986372,115.9,0.238477366255144,0.3,0.19,0.0,0.3,0.3,0.3,331.4,1.0,0.1,0.3,1.0,1.0,0.188290413295406,,0.1763668430335097,0.0538655919012266,,0.3064516129032258,0.1875,0.3126168489007107,0.238477366255144,0.16787045995409805,0.3221911026067988,1 night free hotel with flight
365825,False,F,False,41-55,1.0,5,3,1,5,3,1,10,224.8,0.5274111675126903,119.07,,0.0411732941811752,2,1,0.1,,17.5,0.0,1152.0,0.107072042300066,115.88888888888889,0.2384545038866026,0.5,0.29,0.1,0.3,0.5,0.3,107.16,0.33,0.2,0.1,0.6,0.33,0.103359375,,0.0582010582010582,0.0266517575876402,,0.4677419354838709,0.3125,0.12716676863056647,0.15441972150169245,0.2690085487544858,0.39777298834109776,1 night free hotel with flight
498607,True,F,False,41-55,2.0,2,2,2,2,2,0,9,110.0,0.2360406091370558,602.28,82.52,0.211714589237627,4,0,0.1,,15.67,0.1111111111111111,2159.5,0.2021999811160419,115.88888888888889,0.2384545038866026,0.22,0.13,0.0,0.22,0.22,0.22,542.05,1.0,0.44,0.0,1.0,1.0,0.2788978930307941,0.0382125492012039,0.1763668430335097,0.0828982870216377,0.0939377099193546,0.2096774193548387,0.3125,0.3291541617634554,0.16277267853140825,0.3429967937409009,0.22787920925383315,Exclusive discounts
513509,False,F,False,26-40,1.0,2,2,2,0,0,0,8,,,299.39,,0.1048126096301603,1,1,0.05,0.05,15.63,0.0,1934.5,0.1809555282787272,115.875,0.2384259259259259,0.25,0.13,0.0,0.25,0.0,0.0,284.42,1.0,0.13,0.13,0.0,0.5,0.1547635047815973,,0.0881834215167548,0.0431228086778769,,0.2096774193548387,0.0,0.25175973165379906,0.2384259259259259,0.18390344003762973,0.0,Free checked bag
515947,False,F,False,26-40,1.0,2,2,1,2,2,0,8,227.0,0.532994923857868,264.07,,0.0923469765898799,1,3,0.1,0.1,15.38,0.0,2477.5,0.2322254744594467,115.875,0.2384259259259259,0.25,0.13,0.0,0.25,0.25,0.25,237.66,0.5,0.13,0.38,1.0,0.5,0.1065872855701311,,0.0881834215167548,0.0276860534728393,,0.2096774193548387,0.1875,0.2171478845738082,0.2384259259259259,0.23294315635720042,0.3650325067229862,1 night free hotel with flight
519248,True,F,True,26-40,2.0,1,1,1,1,1,0,8,205.0,0.4771573604060913,340.75,,0.1194117294124705,1,2,0.15,0.05,15.75,0.0,671.0,0.0616561231234066,115.875,0.2384259259259259,0.13,0.06,0.0,0.13,0.13,0.13,289.64,1.0,0.13,0.25,1.0,2.0,0.5078241430700448,,0.3527336860670194,0.1562514587670465,,0.096774193548387,0.625,0.2791307719663191,0.2384259259259259,0.25434071164857064,0.24905914328285936,Free hotel meal
519955,False,F,False,26-40,1.0,2,2,2,2,2,0,8,169.5,0.3870558375634517,474.11,68.58,0.1664772586901203,2,0,0.2,,15.5,0.0,2884.0,0.2706071192521952,115.875,0.2384259259259259,0.25,0.13,0.0,0.25,0.25,0.25,379.29,1.0,0.25,0.0,1.0,0.5,0.1643932038834951,0.0237794729542302,0.0881834215167548,0.0462083830580845,0.0581401700612257,0.2096774193548387,0.1875,0.2879002582787434,0.2384259259259259,0.36263899442760555,0.31106905887738645,Exclusive discounts
526950,True,F,False,26-40,1.0,3,2,2,3,2,0,8,142.5,0.3185279187817258,203.49,,0.0709662277342688,1,2,0.1,0.175,15.63,0.0,1092.0,0.1014068548767821,115.875,0.2384259259259259,0.38,0.19,0.0,0.25,0.38,0.25,183.14,1.0,0.13,0.25,0.67,0.5,0.1863461538461538,,0.0881834215167548,0.05324260699987,,0.3064516129032258,0.1875,0.20756370756484901,0.2384259259259259,0.2308840963815027,0.28219138841472724,1 night free hotel with flight
529436,False,F,False,41-55,1.0,6,5,5,4,3,0,8,247.5,0.5850253807106598,91.24,29.23,0.0313493730125397,2,0,0.275,,15.5,0.0,500.0,0.0455103389670474,115.875,0.2384259259259259,0.75,0.39,0.0,0.63,0.5,0.38,66.15,1.0,0.25,0.0,0.5,0.2,0.18248,0.05846,0.0352733686067019,0.0520038034680668,0.1441563129803188,0.6290322580645161,0.3125,0.11708978332116188,0.2384259259259259,0.40243254867870387,0.47149723718177894,1 night free hotel with flight
531994,True,F,False,41-55,1.0,2,2,2,2,2,0,8,87.5,0.1789340101522842,592.99,,0.2084340666127853,2,1,0.325,0.05,15.5,0.0,3041.0,0.2854310263431215,115.875,0.2384259259259259,0.25,0.13,0.0,0.25,0.25,0.25,400.27,1.0,0.25,0.13,1.0,0.5,0.1949983558040118,,0.0881834215167548,0.0560149690862708,,0.2096774193548387,0.3125,0.29306415874168534,0.2384259259259259,0.4248766124150154,0.21150296106218242,Exclusive discounts
568060,False,F,True,41-55,0.0,4,2,2,4,2,0,8,132.75,0.2937817258883248,390.99,18.01,0.1371413748195624,3,1,0.1333333333333333,0.05,15.63,0.0,2296.0,0.2150882825040128,115.875,0.2384259259259258,0.5,0.26,0.0,0.25,0.5,0.25,338.86,1.0,0.38,0.13,0.5,0.0,0.1702918118466898,0.0078440766550522,0.0,0.0480984310665977,0.0186165110426216,0.4193548387096774,0.5,0.4637761124767131,0.2384259259259258,0.3640028566490422,0.2710081760244166,Free hotel meal
600057,True,F,False,26-40,0.0,1,1,1,1,1,0,8,132.0,0.2918781725888324,250.5,,0.0875594252820825,1,3,0.1,0.1166666666666666,15.75,0.0,1384.0,0.1289774336700972,115.875,0.2384259259259259,0.13,0.06,0.0,0.13,0.13,0.13,225.45,1.0,0.13,0.38,1.0,0.0,0.1809971098265895,,0.0,0.0515286517650572,,0.096774193548387,0.1875,0.3591342836183942,0.2384259259259259,0.23102333882775708,0.19479261391682237,Free checked bag
600605,True,F,False,55+,0.0,3,2,2,3,2,0,8,136.33,0.3028764805414551,546.65,107.24,0.1920808642650676,2,1,0.2749999999999999,0.1,15.63,0.0,3103.0,0.2912850533471815,115.875,0.2384259259259259,0.38,0.19,0.0,0.25,0.38,0.25,396.32,1.0,0.25,0.13,0.67,0.0,0.1761682242990654,0.034560103126007,0.0,0.0499813671291595,0.0848787552156447,0.3064516129032258,0.4375,0.5397083039449936,0.2384259259259259,0.40271852595598584,0.2751710743071731,Free checked bag
623077,False,M,False,26-40,1.0,4,2,2,4,2,0,8,116.67,0.2529610829103214,348.68,49.39,0.1222087322959423,1,0,0.15,,15.5,0.0,2032.0,0.1901614578415635,115.875,0.2384259259259259,0.5,0.26,0.0,0.25,0.5,0.25,296.38,1.0,0.13,0.0,0.5,0.5,0.1715944881889763,0.0243061023622047,0.0881834215167548,0.0485158381636345,0.0594463390926809,0.4193548387096774,0.1875,0.255958652141043,0.2384259259259259,0.264735424346076,0.2514761832213547,Exclusive discounts
602769,True,F,True,26-40,4.0,6,6,6,6,6,1,9,172.83,0.3955160744500846,301.2,,0.1054525968304163,2,2,0.05,0.05,16.38,0.0,1613.33,0.1506310389324269,115.85714285714286,0.2383891828336273,0.67,0.37,0.11,0.67,0.67,0.67,286.14,1.0,0.22,0.22,1.0,0.67,0.1866946006086789,,0.1181657848324514,0.0533542572593368,,0.596774193548387,0.625,0.2610971142039256,0.16193458590337953,0.21837020933612006,0.5147773983787135,Free hotel meal
543885,True,F,False,26-40,,1,0,0,1,0,0,10,78.0,0.1548223350253807,,,,0,0,,,15.5,0.0,,,115.8,0.2382716049382716,0.1,0.06,0.0,0.0,0.1,0.0,,,0.0,0.0,0.0,,,,,,,0.096774193548387,0.1875,0.0,0.2382716049382716,0.0,0.0,No cancellation fee
510494,True,F,False,41-55,2.0,5,5,5,5,5,0,9,103.0,0.2182741116751269,387.81,89.23,0.1360208089955847,1,0,0.15,,15.33,0.0,1914.2,0.1790388065338494,115.77777777777776,0.2382258802011888,0.56,0.33,0.0,0.56,0.56,0.56,329.64,1.0,0.11,0.0,1.0,0.4,0.2025963849127572,0.0466147737958416,0.0705467372134038,0.0584495502408778,0.1147772707085216,0.532258064516129,0.3125,0.232884920702419,0.2382258802011888,0.24952219363154077,0.34961908205655917,1 night free hotel with flight
523819,True,F,False,41-55,0.0,5,2,2,5,2,0,8,209.0,0.4873096446700507,384.15,,0.1347290701244798,0,2,,0.175,15.5,0.0,2257.5,0.2114531205740723,115.75,0.2381687242798354,0.63,0.32,0.0,0.25,0.63,0.25,,1.0,0.0,0.25,0.4,0.0,0.1701661129568106,,0.0,0.0480581542863859,,0.5161290322580645,0.3125,0.45984032073543996,0.2381687242798354,0.9519418457136141,0.34903783629789004,Exclusive discounts
547776,False,F,False,41-55,3.0,3,3,3,3,3,0,8,199.33,0.4627749576988155,409.76,,0.1437677128810364,1,3,0.1,0.1333333333333333,15.5,0.0,1995.33,0.1866993988606678,115.75,0.2381687242798354,0.38,0.19,0.0,0.38,0.38,0.38,368.78,1.0,0.13,0.38,1.0,1.0,0.2053595144662787,,0.1763668430335097,0.0593349197284728,,0.3064516129032258,0.3125,0.3205186367483442,0.2381687242798354,0.2303877896813875,0.4193500732389943,1 night free hotel with flight
598233,True,F,True,41-55,2.0,4,4,3,4,4,0,8,121.0,0.2639593908629441,536.75,39.63,0.1885868164989641,3,0,0.1,,15.5,0.0,3022.75,0.2837078651685393,115.75,0.2381687242798354,0.5,0.26,0.0,0.5,0.5,0.5,483.08,0.75,0.38,0.0,1.0,0.5,0.1775700934579439,0.013110578115954,0.0881834215167548,0.0504305578583056,0.0316787157128876,0.4193548387096774,0.5,0.2657295557989886,0.2381687242798354,0.33044823936938433,0.3632900981742718,Free hotel meal
600265,False,F,True,26-40,0.0,1,1,1,1,1,0,8,85.0,0.1725888324873096,460.28,,0.161597944511698,0,1,,0.1,15.63,0.0,2402.0,0.2250967802851477,115.75,0.2381687242798354,0.13,0.06,0.0,0.13,0.13,0.13,,1.0,0.0,0.13,1.0,0.0,0.1916236469608659,,0.0,0.0549336356991228,,0.096774193548387,0.625,0.4744436534354187,0.2381687242798354,0.9450663643008772,0.14978834475135322,Exclusive discounts
780167,True,F,True,41-55,0.0,2,2,2,1,1,0,8,110.0,0.2360406091370558,573.56,25.0,0.20157655670416,2,1,0.15,0.15,15.5,0.0,2597.0,0.2435086394108205,115.75,0.2381687242798353,0.25,0.13,0.0,0.25,0.13,0.13,487.53,1.0,0.25,0.13,0.5,0.0,0.2208548324990373,0.0096264921062764,0.0,0.0642999716817188,0.0230373349243164,0.2096774193548387,0.5,0.49346594554317574,0.2381687242798353,0.3273828839419735,0.1751721415859761,Free hotel meal
534858,True,F,True,41-55,3.0,5,5,5,5,5,1,8,200.0,0.4644670050761421,252.56,,0.0882878813011975,3,1,0.1,,18.17,0.0,1389.6,0.1295061844962704,115.71428571428572,0.2380952380952381,0.63,0.28,0.13,0.63,0.63,0.63,227.3,1.0,0.38,0.13,1.0,0.6,0.1817501439263097,,0.1058201058201058,0.0517699409996358,,0.4516129032258064,0.5,0.23930562109881123,0.1759328876372492,0.3302927987239977,0.540938271152975,1 night free hotel with flight
507557,True,F,True,55+,1.0,2,1,0,2,1,0,9,114.0,0.2461928934010152,53.13,,0.0179008184542191,2,1,0.275,0.05,15.44,0.0,604.0,0.0553299971674062,115.66666666666669,0.237997256515775,0.22,0.13,0.0,0.11,0.22,0.11,38.52,0.0,0.22,0.11,0.5,1.0,0.0879635761589403,,0.1763668430335097,0.0217185938445029,,0.2096774193548387,0.4375,0.09878449739442148,0.237997256515775,0.3897083620108122,0.16456372101441943,Free hotel meal
