"home_airport_lat","home_airport_lon","destination_airport_lat","destination_airport_lon","home_city","destination","haversine_distance"
"39.998","-82.892","43.862","-79.37","columbus","toronto","524.0199682134073"
"39.998","-82.892","45.323","-75.669","columbus","ottawa","853.8906079963895"
"39.998","-82.892","45.517","-73.417","columbus","montreal","1013.9009534303635"
"39.998","-82.892","45.589","-122.597","columbus","portland","3438.835211310976"
"39.998","-82.892","46.788","-71.398","columbus","quebec","1236.3700858719678"
"39.998","-82.892","47.53","-122.302","columbus","seattle","3459.935125426544"
"39.998","-82.892","49.195","-123.182","columbus","vancouver","3581.1207947475314"
"39.998","-82.892","50.056","-97.032","columbus","winnipeg","1643.6188956026751"
"39.998","-82.892","50.101","14.26","columbus","prague","8351.559789501502"
"39.998","-82.892","51.114","-114.02","columbus","calgary","2925.48566536429"
"39.998","-82.892","53.667","-113.467","columbus","edmonton","3015.4887144437685"
"40.082","-75.011","13.912","100.607","philadelphia","bangkok","15221.905549933019"
"40.082","-75.011","29.529","-98.279","philadelphia","san antonio","2301.2206968548253"
"40.082","-75.011","29.607","-95.159","philadelphia","houston","2072.4051232308097"
"40.082","-75.011","30.194","-97.67","philadelphia","austin","2219.258930888794"
"40.082","-75.011","31.849","-106.38","philadelphia","el paso","2821.4409708127246"
"40.082","-75.011","32.166","-110.883","philadelphia","tucson","3176.299052953593"
"40.082","-75.011","32.699","-117.215","philadelphia","san diego","3683.2700430004065"
"40.082","-75.011","32.82","-97.362","philadelphia","fort worth","2065.908385986598"
"40.082","-75.011","32.847","-96.852","philadelphia","dallas","2024.8465582409826"
"40.082","-75.011","33.535","-112.383","philadelphia","phoenix","3261.7972657295163"
"40.082","-75.011","33.942","-118.408","philadelphia","los angeles","3754.709897244489"
"40.082","-75.011","35.214","-80.943","philadelphia","charlotte","740.0538982575266"
"40.082","-75.011","35.393","-97.601","philadelphia","oklahoma city","1991.3700377217363"
"40.082","-75.011","36.08","-115.152","philadelphia","las vegas","3443.9759717622364"
"40.082","-75.011","36.124","-86.678","philadelphia","nashville","1085.7896775105112"
"40.082","-75.011","36.776","-119.718","philadelphia","fresno","3821.2946758100247"
"40.082","-75.011","37.362","-121.929","philadelphia","san jose","4003.1209406083117"
"40.082","-75.011","37.619","-122.375","philadelphia","san francisco","4038.920035405317"
"40.082","-75.011","38.228","-85.664","philadelphia","louisville","929.4821968502762"
"40.082","-75.011","39.175","-76.668","philadelphia","baltimore","173.33271415205508"
"40.082","-75.011","39.717","-86.294","philadelphia","indianapolis","960.7903012934651"
"40.082","-75.011","39.858","-104.667","philadelphia","denver","2523.19002951603"
"40.082","-75.011","39.998","-82.892","philadelphia","columbus","670.563154417647"
"40.082","-75.011","40.64","-73.779","philadelphia","new york","121.8023872876471"
"40.082","-75.011","41.786","-87.752","philadelphia","chicago","1100.4101118579067"
"40.082","-75.011","42.364","-71.005","philadelphia","boston","424.9013302770409"
"40.082","-75.011","42.409","-83.01","philadelphia","detroit","728.0638254137252"
"40.082","-75.011","43.173","-79.935","philadelphia","hamilton","541.8654579919228"
"40.082","-75.011","43.862","-79.37","philadelphia","toronto","560.5206042916766"
"40.082","-75.011","45.323","-75.669","philadelphia","ottawa","585.4295131069337"
"40.082","-75.011","45.517","-73.417","philadelphia","montreal","619.3472214157106"
"40.082","-75.011","45.589","-122.597","philadelphia","portland","4094.5560241591847"
"40.082","-75.011","46.788","-71.398","philadelphia","quebec","806.5143627227166"
"40.082","-75.011","47.53","-122.302","philadelphia","seattle","4107.758684458684"
"40.082","-75.011","49.195","-123.182","philadelphia","vancouver","4221.687392871892"
"40.082","-75.011","50.056","-97.032","philadelphia","winnipeg","2177.1303004314254"
"40.082","-75.011","50.902","4.499","philadelphia","brussels","6870.686431733457"
"40.082","-75.011","51.114","-114.02","philadelphia","calgary","3538.233611637135"
"40.082","-75.011","53.667","-113.467","philadelphia","edmonton","3603.6118294425664"
"40.64","-73.779","-25.986","28.14","new york","johannesburg","11350.480401929057"
"40.64","-73.779","-8.748","115.167","new york","denpasar","16861.890356962656"
"40.64","-73.779","1.417","103.867","new york","singapore","15610.743614458115"
"40.64","-73.779","25.255","55.364","new york","dubai","11030.110478439852"
"40.64","-73.779","28.566","77.103","new york","delhi","12801.50340577716"
"40.64","-73.779","29.529","-98.279","new york","san antonio","2408.2609906561474"
"40.64","-73.779","29.607","-95.159","new york","houston","2181.571451323862"
"40.64","-73.779","30.194","-97.67","new york","austin","2326.5165584768883"
"40.64","-73.779","30.494","-81.688","new york","jacksonville","1310.733135050769"
"40.64","-73.779","31.849","-106.38","new york","el paso","2919.2710157714046"
"40.64","-73.779","32.166","-110.883","new york","tucson","3269.423900210903"
"40.64","-73.779","32.699","-117.215","new york","san diego","3769.843276388704"
"40.64","-73.779","32.82","-97.362","new york","fort worth","2171.5337603216926"
"40.64","-73.779","32.847","-96.852","new york","dallas","2130.9490399258134"
"40.64","-73.779","33.535","-112.383","new york","phoenix","3351.7084046552595"
"40.64","-73.779","33.942","-118.408","new york","los angeles","3838.5844409127685"
"40.64","-73.779","34.185","-79.724","new york","florence","875.6483762168791"
"40.64","-73.779","35.042","-89.977","new york","memphis","1501.7960582488386"
"40.64","-73.779","35.214","-80.943","new york","charlotte","854.0376453969623"
"40.64","-73.779","35.393","-97.601","new york","oklahoma city","2092.9767930963876"
"40.64","-73.779","36.08","-115.152","new york","las vegas","3527.5425530676016"
"40.64","-73.779","36.124","-86.678","new york","nashville","1198.6228290517067"
"40.64","-73.779","36.776","-119.718","new york","fresno","3899.9156856722752"
"40.64","-73.779","36.901","30.792","new york","antalya","8833.136830561996"
"40.64","-73.779","37.362","-121.929","new york","san jose","4079.0509948043723"
"40.64","-73.779","37.619","-122.375","new york","san francisco","4114.102150708948"
"40.64","-73.779","38.228","-85.664","new york","louisville","1038.0589018437752"
"40.64","-73.779","38.852","-77.037","new york","washington","339.25505202177374"
"40.64","-73.779","39.175","-76.668","new york","baltimore","293.18110814727305"
"40.64","-73.779","39.717","-86.294","new york","indianapolis","1060.9488580245406"
"40.64","-73.779","39.858","-104.667","new york","denver","2607.6751760773113"
"40.64","-73.779","39.872","-75.241","new york","philadelphia","150.03156790156987"
"40.64","-73.779","39.998","-82.892","new york","columbus","772.2305636995219"
"40.64","-73.779","40.977","28.821","new york","istanbul","8657.1226050312"
"40.64","-73.779","41.786","-87.752","new york","chicago","1185.860431528451"
"40.64","-73.779","42.364","-71.005","new york","boston","302.5394020342307"
"40.64","-73.779","42.409","-83.01","new york","detroit","803.3330348415146"
"40.64","-73.779","42.947","-87.896","new york","milwaukee","1218.4523030987011"
"40.64","-73.779","43.036","-81.154","new york","london","676.9079352240523"
"40.64","-73.779","43.173","-79.935","new york","hamilton","590.8664981342773"
"40.64","-73.779","43.862","-79.37","new york","toronto","592.3629256761633"
"40.64","-73.779","45.323","-75.669","new york","ottawa","544.5756469033765"
"40.64","-73.779","45.517","-73.417","new york","montreal","543.1331755162345"
"40.64","-73.779","45.589","-122.597","new york","portland","4155.69193589221"
"40.64","-73.779","46.788","-71.398","new york","quebec","712.5059734992624"
"40.64","-73.779","47.53","-122.302","new york","seattle","4165.265628359745"
"40.64","-73.779","49.195","-123.182","new york","vancouver","4275.615041427987"
"40.64","-73.779","50.056","-97.032","new york","winnipeg","2223.87443774903"
"40.64","-73.779","50.902","4.499","new york","brussels","6702.6693406432505"
"40.64","-73.779","51.114","-114.02","new york","calgary","3589.574016700471"
"40.64","-73.779","52.166","20.967","new york","warsaw","8096.420756875273"
"40.64","-73.779","52.309","4.764","new york","amsterdam","6753.009148050403"
"40.64","-73.779","53.421","-6.27","new york","dublin","5870.780465567941"
"40.64","-73.779","53.63","9.988","new york","hamburg","7214.046238880237"
"40.64","-73.779","53.667","-113.467","new york","edmonton","3648.5787847515962"
"40.692","-74.169","29.529","-98.279","newark","san antonio","2381.727148500441"
"40.692","-74.169","29.607","-95.159","newark","houston","2156.604602175762"
"40.692","-74.169","30.494","-81.688","newark","jacksonville","1299.090546727154"
"40.692","-74.169","32.699","-117.215","newark","san diego","3736.480539961507"
"40.692","-74.169","32.82","-97.362","newark","fort worth","2142.382771415992"
"40.692","-74.169","32.847","-96.852","newark","dallas","2101.9623608729858"
"40.692","-74.169","33.535","-112.383","newark","phoenix","3318.679045338322"
"40.692","-74.169","33.942","-118.408","newark","los angeles","3804.592085416096"
"40.692","-74.169","35.214","-80.943","newark","charlotte","834.9739738949415"
"40.692","-74.169","36.08","-115.152","newark","las vegas","3493.1585416097732"
"40.692","-74.169","36.776","-119.718","newark","fresno","3864.8815880714756"
"40.692","-74.169","37.362","-121.929","newark","san jose","4043.674650075302"
"40.692","-74.169","37.558","126.791","newark","seoul","16946.695962100737"
"40.692","-74.169","37.619","-122.375","newark","san francisco","4078.6275018813412"
"40.692","-74.169","38.228","-85.664","newark","louisville","1007.134152640728"
"40.692","-74.169","38.781","-9.136","newark","lisbon","5487.1046316789025"
"40.692","-74.169","38.852","-77.037","newark","washington","316.7426025263329"
"40.692","-74.169","39.717","-86.294","newark","indianapolis","1028.0016306950863"
"40.692","-74.169","39.872","-75.241","newark","philadelphia","128.38145401476308"
"40.692","-74.169","40.64","-73.779","newark","new york","33.38571681498272"
"40.692","-74.169","41.786","-87.752","newark","chicago","1151.6368166082048"
"40.692","-74.169","42.364","-71.005","newark","boston","325.1508771226597"
"40.692","-74.169","43.173","-79.935","newark","hamilton","558.9532569993448"
"40.692","-74.169","43.862","-79.37","newark","toronto","562.6008477392742"
"40.692","-74.169","45.323","-75.669","newark","ottawa","530.2237735550393"
"40.692","-74.169","45.505","12.352","newark","venice","7314.264971256894"
"40.692","-74.169","45.517","-73.417","newark","montreal","540.2251225109211"
"40.692","-74.169","46.788","-71.398","newark","quebec","716.9469881748098"
"40.692","-74.169","47.53","-122.302","newark","seattle","4128.746010437307"
"40.692","-74.169","50.056","-97.032","newark","winnipeg","2190.8222387859223"
"40.692","-74.169","51.114","-114.02","newark","calgary","3554.097984399769"
"40.692","-74.169","55.95","-3.373","newark","edinburgh","6205.2942531183735"
"40.777","-73.872","1.417","103.867","new york","singapore","15592.959103455689"
"40.777","-73.872","22.309","113.914","new york","hong kong","15944.969651515226"
"40.777","-73.872","23.184","113.266","new york","guangzhou","15878.582740599071"
"40.777","-73.872","27.184","33.798","new york","hurghada","9191.282073405726"
"40.777","-73.872","29.529","-98.279","new york","san antonio","2405.7844950820977"
"40.777","-73.872","29.607","-95.159","new york","houston","2180.6802248198715"
"40.777","-73.872","30.194","-97.67","new york","austin","2323.82639604302"
"40.777","-73.872","30.494","-81.688","new york","jacksonville","1319.2520773198364"
"40.777","-73.872","30.578","103.947","new york","chengdu","15015.820162135406"
"40.777","-73.872","31.198","121.336","new york","shanghai","16471.61859794912"
"40.777","-73.872","31.849","-106.38","new york","el paso","2911.7277888787594"
"40.777","-73.872","32.166","-110.883","new york","tucson","3260.2088396375198"
"40.777","-73.872","32.699","-117.215","new york","san diego","3758.5217399550093"
"40.777","-73.872","32.82","-97.362","new york","fort worth","2166.79177993241"
"40.777","-73.872","32.847","-96.852","new york","dallas","2126.416736019006"
"40.777","-73.872","33.535","-112.383","new york","phoenix","3341.2338142448084"
"40.777","-73.872","33.942","-118.408","new york","los angeles","3826.3093349493297"
"40.777","-73.872","35.042","-89.977","new york","memphis","1498.538588496355"
"40.777","-73.872","35.214","-80.943","new york","charlotte","858.5491199030841"
"40.777","-73.872","35.393","-97.601","new york","oklahoma city","2085.8133127113406"
"40.777","-73.872","36.08","-115.152","new york","las vegas","3514.926028327819"
"40.777","-73.872","36.124","-86.678","new york","nashville","1195.999226775173"
"40.777","-73.872","36.263","120.375","new york","qingdao","16363.9268636844"
"40.777","-73.872","36.776","-119.718","new york","fresno","3885.9309585404003"
"40.777","-73.872","37.362","-121.929","new york","san jose","4064.331784974926"
"40.777","-73.872","37.619","-122.375","new york","san francisco","4099.1770430250735"
"40.777","-73.872","38.228","-85.664","new york","louisville","1032.583250179734"
"40.777","-73.872","38.852","-77.037","new york","washington","341.81491512337976"
"40.777","-73.872","38.966","121.538","new york","dalian","16455.388252489083"
"40.777","-73.872","39.175","-76.668","new york","baltimore","295.2242583833313"
"40.777","-73.872","39.717","-86.294","new york","indianapolis","1052.5921453500976"
"40.777","-73.872","39.858","-104.667","new york","denver","2595.0515252473374"
"40.777","-73.872","39.872","-75.241","new york","philadelphia","153.0161236663665"
"40.777","-73.872","39.998","-82.892","new york","columbus","764.4363392511209"
"40.777","-73.872","41.297","2.078","new york","barcelona","6395.4978375798"
"40.777","-73.872","41.786","-87.752","new york","chicago","1174.113445520385"
"40.777","-73.872","42.364","-71.005","new york","boston","299.0263213424204"
"40.777","-73.872","42.409","-83.01","new york","detroit","790.55717212861"
"40.777","-73.872","42.947","-87.896","new york","milwaukee","1205.2644494449175"
